Recording ID	Recording URL	Cut from	Cut duration	Label
TD81R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10162&idType=sessionId&sortBy=abc	28,13903468	5	s
TD81R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10162&idType=sessionId&sortBy=abc	177,6946306	5	s
TD93.1R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10323&idType=sessionId&sortBy=abc	108,3748396	5	s
N3R21	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11025&idType=sessionId&sortBy=abc	55,6058486	5	i
T1720R24	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11023&idType=sessionId&sortBy=abc	40,38994419	5	2
TD81R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10162&idType=sessionId&sortBy=abc	167,9360275	5	s
T981R10	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10807&idType=sessionId&sortBy=abc	160,8163429	5	s
T1017R07	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10403&idType=sessionId&sortBy=abc	124,9848863	5	1
T860R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=353&idType=sessionId&sortBy=abc	146,3620982	5	2
T1007R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	142,3954715	5	i
T1007R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	211,348211	5	i
T1007R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	106,0240627	5	i
T1007R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	45,34127308	5	i
T1008R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	158,3184484	5	s
T1008R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	165,6353915	5	s
T1008R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10171&idType=sessionId&sortBy=abc	368,6813694	5	s
T930R09	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=342&idType=sessionId&sortBy=abc	200,0991302	5	i
TD227R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	129,8588008	5	i
T593R11	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10706&idType=sessionId&sortBy=abc	67,60772685	5	i
T3476R08	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=182&idType=sessionId&sortBy=abc	3,215331077	5	1
T3358R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10306&idType=sessionId&sortBy=abc	63,24331504	5	s
TD227R09	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	27,96685057	5	i
TD227R10	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	63,59673317	5	s
TD227R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	157,8893195	5	x
T3439R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10347&idType=sessionId&sortBy=abc	14,09255575	5	1
T3439R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10347&idType=sessionId&sortBy=abc	151,4925304	5	1
T856R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=200&idType=sessionId&sortBy=abc	29,14742551	5	i
T796R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10265&idType=sessionId&sortBy=abc	33,53897993	5	i
T2093R15	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11233&idType=sessionId&sortBy=abc	258,3213265	5	s
T2093R15	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11233&idType=sessionId&sortBy=abc	217,1886267	5	s
TD227R31	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	61,10448493	5	i
TD227R31	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	196,0333967	5	i
TD227R33	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	9,841985053	5	i
TD227R34	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	32,05573944	5	2
T1017R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10403&idType=sessionId&sortBy=abc	68,57138949	5	1
T1017R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10403&idType=sessionId&sortBy=abc	43,30357403	5	1
TD227R36	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	54,07530091	5	i
TD227R36	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	86,95499297	5	i
TD227R36	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	100,600148	5	i
TD227R40	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	8,215382013	5	s
TD227R44	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	25,81267044	5	i
TD99R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10323&idType=sessionId&sortBy=abc	106,7513698	5	s
TD227R51	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	2,403129297	5	1
TD227R53	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	111,2425675	5	1
TD227R55	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	69,04636537	5	i
TD227R56	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	148,6185868	5	x
TD227R60	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	120,6583892	5	1
TD227R60	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10270&idType=sessionId&sortBy=abc	28,75329795	5	i
T2095R25	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11270&idType=sessionId&sortBy=abc	1,24497883	5	s
T774R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11218&idType=sessionId&sortBy=abc	22,6636361	5	1
T774R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11218&idType=sessionId&sortBy=abc	35,43635298	5	1
T787R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10301&idType=sessionId&sortBy=abc	38,30266582	5	s
T1199R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11181&idType=sessionId&sortBy=abc	98,38317042	5	i
T1812R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10231&idType=sessionId&sortBy=abc	9,54824001	5	2
T1812R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10231&idType=sessionId&sortBy=abc	99,51875477	5	2
T1199R09	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11181&idType=sessionId&sortBy=abc	17,34788946	5	2
T2039R09	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10305&idType=sessionId&sortBy=abc	57,21471041	5	i
T1201R09	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11181&idType=sessionId&sortBy=abc	126,4119442	5	i
T1743R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10913&idType=sessionId&sortBy=abc	117,4326701	5	i
T1205R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11181&idType=sessionId&sortBy=abc	42,75220371	5	i
T1181R07	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11161&idType=sessionId&sortBy=abc	64,29303083	5	i
T1135R19	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11138&idType=sessionId&sortBy=abc	3,98963147	5	s
T1014R18	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10401&idType=sessionId&sortBy=abc	65,1800915	5	1
T991R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10603&idType=sessionId&sortBy=abc	318,9287031	5	s
T991R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10603&idType=sessionId&sortBy=abc	5,948287539	5	s
T991R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10603&idType=sessionId&sortBy=abc	106,5454548	5	s
T991R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10603&idType=sessionId&sortBy=abc	609,7222521	5	s
T943R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	2,799041697	5	1
TD100R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10323&idType=sessionId&sortBy=abc	257,6568864	5	s
T1037R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10909&idType=sessionId&sortBy=abc	124,6111055	5	i
T1217R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11173&idType=sessionId&sortBy=abc	35,63647205	5	2
T9000R13	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10916&idType=sessionId&sortBy=abc	77,55709196	5	s
T997R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10602&idType=sessionId&sortBy=abc	4,431383784	5	s
N10R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11025&idType=sessionId&sortBy=abc	156,3984432	5	i
N10R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11025&idType=sessionId&sortBy=abc	65,21410706	5	i
T2087R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11243&idType=sessionId&sortBy=abc	137,0900571	5	i
N12R07	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11025&idType=sessionId&sortBy=abc	63,76723126	5	i
T1141R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11102&idType=sessionId&sortBy=abc	102,8059965	5	2
T3296R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=164&idType=sessionId&sortBy=abc	36,82147531	5	1
T9000R22	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10916&idType=sessionId&sortBy=abc	172,5563114	5	i
T2041R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10305&idType=sessionId&sortBy=abc	1153,063007	5	s
T2041R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10305&idType=sessionId&sortBy=abc	1287,811111	5	i
T2041R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10305&idType=sessionId&sortBy=abc	1344,656549	5	2
N18R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11025&idType=sessionId&sortBy=abc	252,4104354	5	1
T912R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=346&idType=sessionId&sortBy=abc	14,07061948	5	i
T932R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=332&idType=sessionId&sortBy=abc	73,13864739	5	i
T3313R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10049&idType=sessionId&sortBy=abc	182,7229219	5	1
T3313R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10049&idType=sessionId&sortBy=abc	161,3287577	5	1
T1067R07	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11114&idType=sessionId&sortBy=abc	102,4728678	5	i
T3312R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10212&idType=sessionId&sortBy=abc	35,6493763	5	1
T3257R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10219&idType=sessionId&sortBy=abc	15,4243105	5	1
T21R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10917&idType=sessionId&sortBy=abc	71,14945235	5	1
T9000R09	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10916&idType=sessionId&sortBy=abc	38,13445674	5	s
T1015R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10402&idType=sessionId&sortBy=abc	10,4126602	5	i
T1711R43	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11017&idType=sessionId&sortBy=abc	8,252058567	5	2
T1014R15	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10401&idType=sessionId&sortBy=abc	39,80731099	5	1
T1155R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11149&idType=sessionId&sortBy=abc	0,5196424	5	2
T1086R08	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11119&idType=sessionId&sortBy=abc	414,8460018	5	1
T943R07	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	21,55825098	5	1
T943R20	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	1,263671824	5	1
T1015R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10402&idType=sessionId&sortBy=abc	134,0704101	5	1
T801R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10268&idType=sessionId&sortBy=abc	24,63103766	5	i
T801R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10268&idType=sessionId&sortBy=abc	108,7424787	5	2
T1088R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11119&idType=sessionId&sortBy=abc	77,52591033	5	i
T2041R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10305&idType=sessionId&sortBy=abc	25,85928773	5	i
T2041R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10305&idType=sessionId&sortBy=abc	1,413214215	5	i
T1101R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11124&idType=sessionId&sortBy=abc	261,4182413	5	i
T943R21	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	35,78651246	5	1
T943R21	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	33,88778865	5	i
T943R21	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	31,12934435	5	1
T1721R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11023&idType=sessionId&sortBy=abc	53,76828416	5	1
T1721R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11023&idType=sessionId&sortBy=abc	32,94770751	5	1
T1721R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11023&idType=sessionId&sortBy=abc	104,9401699	5	1
T943R29	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	63,40303683	5	1
T943R29	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	14,19966029	5	1
T943R29	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	4,064909693	5	1
T1209R10	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11170&idType=sessionId&sortBy=abc	81,79023559	5	1
T1221R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11124&idType=sessionId&sortBy=abc	26,53719502	5	1
T1034R06	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10908&idType=sessionId&sortBy=abc	108,0857086	5	i
T2086R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11258&idType=sessionId&sortBy=abc	415,5222042	5	i
T2086R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11258&idType=sessionId&sortBy=abc	160,0830852	5	i
T1160R17	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11153&idType=sessionId&sortBy=abc	95,36969419	5	1
T799R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10268&idType=sessionId&sortBy=abc	35,93564906	5	i
T792R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10303&idType=sessionId&sortBy=abc	174,7854023	5	s
T792R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10303&idType=sessionId&sortBy=abc	228,6704437	5	s
T686R08	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10753&idType=sessionId&sortBy=abc	1,843278192	5	1
T2095R23	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11270&idType=sessionId&sortBy=abc	28,37593071	5	1
T3268R04	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10039&idType=sessionId&sortBy=abc	8,331794568	5	i
T1688R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11001&idType=sessionId&sortBy=abc	20,27394971	5	i
T943R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=604&idType=sessionId&sortBy=abc	51,5956742	5	1
T591R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10706&idType=sessionId&sortBy=abc	241,2981266	5	i
T1018R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10404&idType=sessionId&sortBy=abc	93,97846859	5	1
T1018R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10404&idType=sessionId&sortBy=abc	115,5471566	5	1
T1018R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10404&idType=sessionId&sortBy=abc	136,1687242	5	1
T1015R12	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10402&idType=sessionId&sortBy=abc	4,724654329	5	1
T1019R22	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10405&idType=sessionId&sortBy=abc	10,29770532	5	1
T3282R03	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=160&idType=sessionId&sortBy=abc	7,317828151	5	s
T1811R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10231&idType=sessionId&sortBy=abc	5,026662067	5	i
T1811R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10231&idType=sessionId&sortBy=abc	81,24706862	5	i
T1051R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11104&idType=sessionId&sortBy=abc	15,82848155	5	i
T1051R02	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11104&idType=sessionId&sortBy=abc	138,9125301	5	i
T804R01	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10268&idType=sessionId&sortBy=abc	80,08217608	5	1
T1051R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11104&idType=sessionId&sortBy=abc	171,7209808	5	i
T1051R10	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=11104&idType=sessionId&sortBy=abc	209,6578537	5	i
T995R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10601&idType=sessionId&sortBy=abc	69,57532159	5	s
T995R05	http://research.culturalequity.org/rc-b2/get-audio-ix.do?ix=recording&id=10601&idType=sessionId&sortBy=abc	464,803468	5	s
